"Tweet_Tidspunkt","Forventet_Avkastning","Faktisk_Avkastning","Unormal_Avkastning","Lopenummer","Text","Rank"
2012-01-06 12:28:00,-0.000325482855195074,5.54354454237979e-05,0.000380918300618871,1,"feb is huge month. model x world premier and public reveal of our la design studio on the 9th. stay tuned for more details.",0
2012-01-06 15:09:00,-6.5117465968486e-05,0.00261984392419171,0.0026849613901602,1,"model s signature series sold out as of today {url}",1
2012-01-17 12:44:00,-0.00024357311861901,-0.00039134567003965,-0.000147772551420641,1,"tsla down ~$500m friday, but back up ~$500m today. sorry for the roller coaster.",0
2012-01-17 12:47:00,-0.000254273967814054,0.000727598365702177,0.00098187233351623,1,"will communicate better in the future. too many people want us to fail and are willing to twist any bit of news against tesla.",0
2012-02-02 12:00:00,0.00011405211886731,0,-0.00011405211886731,1,"the most interesting view of the model x is really with the doors open {url}",0
2012-02-09 11:37:00,0.00022422798289574,-0.000936636538191252,-0.00116086452108699,1,"model x sketch showing just a bit more leg. unveiling tonight... {url}",0
2012-02-10 11:51:00,-0.000719678794725688,0.000631067961165087,0.00135074675589077,1,"@teslasbigfan don't worry, we've got a cool solution for ski storage on the x with the falcon wing doors",0
2012-02-10 12:23:00,0.00014256239783179,0.000969320990646161,0.000826758592814371,1,"tesla model x video  {url}",0
2012-02-10 14:38:00,7.21992511793963e-05,-0.000627413127413165,-0.000699612378592562,1,"tesla model x is 3rd most searched term on google, right after purple squirrel. damn you squirrel! {url}",0
2012-05-10 12:24:00,-5.96863061447518e-05,-0.00299013701075554,-0.00293045070461078,1,"meant to say: prizes for first 10 who do 400 miles in tesla w/o recharging, not nonstop, which would require diapers :)",-1
2012-07-12 10:50:00,0.000490788148518041,0.00156695156695171,0.00107616341843367,1,"going at full speed! mt â@iansomerhalder: elon- you are my hero my friend.please!ramp up production on cars that use no gas.""",0
2012-08-22 12:11:00,8.99813169592049e-05,-0.000200631990770906,-0.000290613307730111,1,"glad to contribute to the tesla museum and will do more in the future. he was a great man. {url}",0
2012-08-22 12:14:00,0.000121705802171365,0.000351176441077571,0.000229470638906206,1,"i love the sight of teslas in the morning. production line review is looking good! {url}",0
2012-08-27 15:39:00,-0.000236350663253753,-0.000689545430435516,-0.000453194767181763,1,"motor trend tests model s as fastest american sedan at 3.9 sec 0-60 mph and tied for 1st worldwide in stopping distance",0
2012-08-27 15:51:00,-0.000327373058165653,0.00137952989865758,0.00170690295682323,1,"@joebeernink back of the envelope calc: merlin wd accelerate model s at 25 g's, so wd break sound barrier in &lt;1.5 sec",0
2012-09-24 13:53:00,-0.000427768479204713,0.00117554858934178,0.00160331706854649,1,"model s review by @wired. totally agree with criticisms. corrections coming soon. {url}",0
2012-11-20 14:22:00,0.000113049517664259,0.000548772122376123,0.000435722604711863,1,"mass. judge denies auto dealers' demand to kill our little tesla store. yay, justice prevails!  {url}",0
2012-12-12 12:12:00,0.000129083095257131,-0.000426675769083216,-0.000555758864340347,1,"tesla articles 30 mins apart: ""this stock is screaming buy"" {url} and ""this stock could get destroyed"" {url}",0
2013-01-04 13:19:00,3.01507798496433e-07,0.000306842589751521,0.000306541081953025,1,"nice story about a model s coast to coast road trip. by end of year, it will be superchargers all the way! {url}",0
2013-02-11 14:26:00,0.000368733006008958,0,-0.000368733006008958,1,"nytimes article about tesla range in cold is fake. vehicle logs tell true story that he didn't actually charge to max &amp; took a long detour.",0
2013-02-11 14:30:00,0.000537608401073534,0.00281342737117966,0.00227581897010612,1,"tesla blog coming soon detailing what actually happened on broder's nytimes ""range test"". also lining up other journalists to do same drive.",1
2013-02-11 14:41:00,0.00038526767637133,0.000772797527047828,0.000387529850676499,1,"tesla data logging is only turned on with explicit written permission from customers, but after top gear bs, we always keep it on for media.",0
2013-02-11 14:44:00,0.000199283861997126,0.000539436673987534,0.000340152811990408,1,"@tomleykis thanks tom! support of real tesla customers like yourself who drive the car every day is v much appreciated.",0
2013-02-11 14:47:00,0.000440644877894679,0.00076982294072372,0.000329178062829041,1,"@batasrki yeah, top gear pretended the tesla roadster ran out of charge and they had to push it home. logs showed 50 miles range left.",0
2013-03-08 10:16:00,0.000275099785440421,-0.00180491551459299,-0.00208001530003341,1,"minnesota auto dealers tried to pass legislation to block tesla stores. bill was just defeated in senate. thanks mn!",-1
2013-03-08 12:27:00,-0.000122784784992654,-0.000467071461933624,-0.00034428667694097,1,"check out model s at tesla austin gallery at the domain opening today! i will stop by this eve and tomorrow morning.",0
2013-03-25 14:48:00,0.000100146854202338,0.000679184978026382,0.000579038123824044,1,"really exciting @teslamotors announcement coming on thursday. am going to put my money where my mouth is in v major way.",0
2013-04-02 12:11:00,-3.45851396437069e-05,0.00316036293200125,0.00319494807164496,1,"today's tesla announcement is actually the 2nd in a 5 part trilogy (love douglas adams)",1
2013-04-02 12:19:00,-7.43733152350663e-06,-0.00122145692667852,-0.00121401959515501,1,"certainly true that many people believe that tesla and spacex are powered by the #hhgttg infinite improbability drive :)",0
2013-04-02 13:49:00,9.93337115348617e-05,0.000431893687707667,0.000332559976172806,1,"am headed to tx next week to thank people personally for supporting tesla. please head to sb 1659 @ 8am tomorrow #teslatx",0
2013-04-08 15:22:00,3.87236290882142e-05,0.00168864297776011,0.00164991934867189,1,"sarah palin calls tesla a loser. am deeply wounded. {url}  btw, model s warranty does cover ""bricking"".",0
2013-04-09 10:56:00,-2.92765714082459e-06,0,2.92765714082459e-06,1,"in tx to make the case for allowing tesla to sell cars. pls come to capitol room e2.014 at 1:30! {url}",0
2013-04-09 15:43:00,-0.000123866325867527,-0.00129653639562876,-0.00117267006976123,1,"just had texas bbq for lunch in capitol building. about to head to house committee hearing to advocate for tesla in tx.",0
2013-04-11 14:03:00,-0.000139974162072711,0.00800465227653682,0.00814462643860953,1,"new york judge just ruled in favor tesla, dismissing the legal attack by auto dealers to prevent direct sales!",1
2013-04-25 11:54:00,0.000200809030848625,0.00577034045008656,0.00556953141923793,1,"announcement of new @teslamotors strategy tomorrow. tesla owners will like this.",1
2013-04-25 14:45:00,0.000117795219305287,0.00152914021927283,0.00141134499996755,1,"@tapp697 thanks, important clarification. tesla announcements are always about making product experience better. market follows eventually.",0
2013-04-25 14:46:00,0.000116785403132033,-0.00132515196036065,-0.00144193736349269,1,"@nycomwireless @teslamotors cool, thanks for buying our car!",0
2013-05-01 13:44:00,-3.86524107692994e-05,-0.000394510665877727,-0.000355858255108428,1,"@realbhuwan @teslamotors cool :)",0
2013-05-02 13:54:00,1.34325322875071e-05,0.0036028046448467,0.00358937211255919,1,"time to up the ante (and fix some mistakes). tesla announcement tomorrow.",1
2013-05-06 15:25:00,0.000412411120282308,-0.00260712441920496,-0.00301953553948726,1,"chris porritt from aston martin just joined as head of vehicle engineering at tesla {url}",-1
2013-05-06 15:28:00,0.000400947277873148,-7.74993541720974e-05,-0.000478446632045246,1,"anyone interested in doing ultra hardcore vehicle engineering at tesla, please apply!",0
2013-05-07 11:37:00,-0.000597597951377434,0.000668603903618216,0.00126620185499565,1,"creating an autopilot for cars at tesla is an important, but not yet top priority. still a few years from production.",0
2013-05-07 11:42:00,-0.000505117964018624,-0.00391597510373441,-0.00341085713971579,1,"tesla priority is electrification of cars, so priority is model s, model x, then mass market third gen vehicle &amp; truck",-1
2013-05-09 11:24:00,0.000409139628718013,-0.000154843276483762,-0.000563982905201776,1,"there is a way for the tesla model s to be recharged throughout the country faster than you could fill a gas tank.",0
2013-05-13 15:33:00,0.000171286808913651,0.00307719054242011,0.00290590373350646,1,"@vicorly yes, usually several times more energy over the course of the year than is needed by the model s",1
2013-05-30 14:47:00,-0.000468746600146622,0.00129613894609507,0.00176488554624169,1,"huge expansion of tesla supercharger network underway. will cover la to ny by end of year {url}",0
2013-06-18 10:57:00,0.000141941728327062,0.000685268222920723,0.000543326494593661,1,"@zatulsky shai actually got the idea from a visit to tesla. the idea is obvious (many things allow battery swap), but the technology is not.",0
2013-06-21 12:34:00,-0.000186006452975983,-0.0018244568439938,-0.00163845039101782,1,"@lisaroutel the ny auto dealers lost in court, so now they are funding a bill in ny legislature to block tesla",0
2013-06-25 11:56:00,0.000182071999574018,0.000487538227429241,0.000305466227855223,1,"@arthurblake tesla service can do coating or can be done by any auto glass coating company. my car is done on side &amp; rear",0
2013-07-02 14:47:00,-0.000149314661111728,0.00198032617136938,0.00212964083248111,1,"woohoo, tesla direct sales petition passed the 100k threshold! thanks a lot to everyone that helped!!",1
2013-07-23 15:02:00,-3.26258307565148e-05,0.00260009765625001,0.00263272348700653,1,"oh yeah, well tesla will study a plan to study the gm team that's studying tesla, so there! {url}",1
2013-09-06 15:25:00,-8.23122173394549e-06,0.000161124289486583,0.000169355511220528,1,"video review of model s vs. aston martin rapide s by @autocar {url}",0
2013-10-30 10:47:00,0.000100640667081106,0.00196277183929231,0.0018621311722112,1,"tesla west coast supercharger network now energized. travel from vancouver to tijuana in styel! {url}",0
2013-11-19 09:50:00,0.00245711899387348,0.00366963675393065,0.00121251776005717,1,"why does a tesla fire w no injury get more media headlines than 100,000 gas car fires that kill 100s of people per year?",0
2013-11-19 11:30:00,0.000240665293333714,0.000553899096083781,0.000313233802750067,1,"what makes this incredibly unjust is that the model s to date has the best safety record of any car on the road (no injuries or deaths ever)",0
2013-11-19 12:28:00,-0.000347151095571253,0.00173094478760356,0.00207809588317481,1,"tesla is also extending the model s warranty to cover any fire damage even if due solely to a driver accident",1
2013-11-21 14:17:00,8.30177490775559e-05,-0.000406303866042774,-0.00048932161512033,1,"tesla model s consumer reports customer satisfaction survey highest of any car on road at 99/100 {url}",0
2014-01-23 15:40:00,4.8286538140266e-05,-0.00083997970742104,-0.000888266245561306,1,"tesla policy is to charge the same price (+ taxes &amp; shipping) everywhere in the world {url}",0
2014-02-07 12:54:00,0.000350770811493046,0.00178253119429592,0.00143176038280287,1,"value is holding up ""tesla car is worth more used than new | mnn - {url}""",0
2014-02-25 13:39:00,-0.0003887336947089,-0.00047384101449356,-8.51073197846598e-05,1,"model s receives highest customer satisfaction score of any car ever surveyed by consumer reports {url}",0
2014-03-11 11:23:00,1.39866292432141e-05,0.00135562306284536,0.00134163643360214,1,"new jersey auto dealers subverting democratic process to try to block tesla sales {url}",0
2014-03-14 14:35:00,-0.000104095813502575,-0.000390403872806433,-0.000286308059303858,1,"working on a model s environmental impact blog this weekend to counteract bs like the @bloomberg graphite story. beyond ridiculous...",0
2014-04-07 11:47:00,0.000181669835789488,-0.000576430401366274,-0.000758100237155762,1,"bloomberg article today also has oddly false details. i don't eat breakfast at tesla and drink coffee, not juice.",0
2014-04-08 11:30:00,0.00016484541022908,0.000224403927068699,5.95585168396194e-05,1,"tesla us business leasing program went live today {url}",0
2014-04-08 12:33:00,0.000190566570986182,-0.000744710467706009,-0.000935277038692191,1,"leasing a model s takes 5 mins online, no signatures &amp; one tap on car center screen to accept when delivered",0
2014-04-08 12:44:00,9.45195962404192e-05,-0.000544008927325958,-0.000638528523566377,1,"@elonmusk also, breakfast at tesla is self-serve cereal (no distinction for execs) and the person mentioned isn't actually an employee",0
2014-06-12 13:02:00,-0.000350094364746175,-0.00067571004046992,-0.000325615675723744,1,"regarding tesla patents {url}",0
2014-07-01 10:25:00,-2.3389440223095e-05,-0.000578718108276269,-0.000555328668053174,1,"tesla model s named top model in perceived quality {url} via @usatoday",0
2014-07-10 12:56:00,-0.000174433450437489,0.00108646200438659,0.00126089545482408,1,"tesla superchargers delivered over 1gwh last month. long distance driving growing exponentially {url}",0
2014-07-10 13:26:00,9.98009557410944e-05,0.000115119216105828,1.53182603647334e-05,1,"@leroytwin @tesla_canada a lot of canadian superchargers are in work and will start going live in the next month or so",0
2014-11-18 10:36:00,-0.000102132421352174,0.00112638112324589,0.00122851354459807,1,"tesla comic book {url}",0
2014-11-19 09:59:00,-0.000600193542707771,0.00231181520079333,0.0029120087435011,1,"rumors about canceling falcon wing doors are false. at tesla, the production car will always be better than the show car.",1
2014-12-19 10:40:00,6.26520750231748e-05,0,-6.26520750231748e-05,1,"pack swap now operating in limited beta mode for sf to la route. can swap battery faster than visiting a gas station. tesla blog out soon.",0
2014-12-19 14:07:00,0.000140546090804736,0.00050488633141285,0.000364340240608114,1,"tesla fast battery swap details {url}",0
2014-12-30 15:46:00,-4.97066539714924e-05,0.000971050555319549,0.00102075720929104,1,"model s range curves in detail by version {url}",0
2015-01-23 11:40:00,0.000149126898767857,-0.000943487337211202,-0.00109261423597906,1,"@elonmusk ... in honor of imb, rip.",0
2015-01-29 15:33:00,3.88249597289306e-05,-0.00160489053917029,-0.00164371549889922,1,"tesla p85d 0 to 60mph acceleration will improve by ~0.1 sec soon via over-the-air software update to inverter algorithm",0
2015-01-29 15:41:00,7.75650713610514e-05,0.000320617918169593,0.000243052846808541,1,"tesla dual motor cars are also all-wheel drive. main goal of dual motor was actually insane traction on snow. insane speed was a side effect",0
2015-03-30 12:35:00,0.000115189628643888,0.0113930987101998,0.011277909081556,1,"major new tesla product line -- not a car -- will be unveiled at our hawthorne design studio on thurs 8pm, april 30",1
2015-04-06 12:17:00,-6.12958843983882e-05,0.000633681251046977,0.000694977135445365,1,"welcome @chiefboltkennyh to @teslamotors. he will apply formula 1 techniques to revolutionize servicing mainstream cars.",0
2015-04-09 12:22:00,0.000164770922473738,3.60485068707614e-05,-0.000128722415602977,1,"testing of the high performance version of the tesla model s by @consumerreports
{url}",0
2015-05-01 13:08:00,-5.42223710145524e-05,-0.000495678094423212,-0.00044145572340866,1,"for more info on tesla energy, check out press kit. $250/kwh for utility scale is the real kicker {url}",0
2015-05-12 11:23:00,-0.000100780434527338,1.8398135655544e-05,0.000119178570182882,1,"@teslap85d that is true. if someone says they are thinking about having kids, i always encourage them to do so.",0
2015-06-15 12:22:00,9.91400663281923e-05,0.000361591726781305,0.000262451660453113,1,"spacex/tesla will also do a reference pod to be shown after the @hyperloop competition. bonus for all racing teams that exceed reference.",0
2015-06-23 11:20:00,0.000133884961989593,0.000305580234617806,0.000171695272628212,1,"important to note that model s resale value is also higher than that of gasoline cars",0
2015-07-17 11:30:00,0.00011423350885243,-0.00218063376393951,-0.00229486727279194,1,"model s product call at 11 today. rocket discussion at noon on monday.",-1
2015-08-06 13:48:00,0.000114065246272993,0.00191241973030593,0.00179835448403294,1,"tesla snakebot autocharger prototype. does seem kinda wrong :) {url}",0
2015-12-18 15:30:00,-3.39513425331307e-06,0.000652430630313334,0.000655825764566647,1,"@elonmusk holding for issue resolution",0
2016-02-23 15:48:00,0.000121037338172094,0.00073285992267073,0.000611822584498636,1,"@romclocko @teslamotors coming later this year",0
2016-03-31 11:47:00,5.69043553843156e-05,0.000387729649040061,0.000330825293655745,1,"incredibly inspired by the interest in model 3. you won't be disappointed. also, small token of appreciation coming for those who lined up.",0
2016-04-01 12:11:00,-0.000240136477512944,0.00219449853171553,0.00243463500922848,1,"model 3 orders at 180,000 in 24 hours. selling price w avg option mix prob $42k, so ~$7.5b in a day. future of electric cars looking bright!",1
2016-04-01 13:23:00,8.3478921182429e-05,0.00358147863903818,0.00349799971785575,1,"thought it would slow way down today, but model 3 order count is now at 198k. recommend ordering soon, as the wait time is growing rapidly.",1
2016-04-01 14:38:00,-0.000114619036161842,-0.000208001109339213,-9.33820731773708e-05,1,"@alyssa_milano hi alyssa, thanks for placing your faith in tesla. i hope you have a great experience with the car.",0
2016-04-29 15:13:00,0.000195351475730622,0.00018778990065915,-7.56157507147224e-06,1,"@erothenberg simple answer is that there just aren't many used teslas available. demand &gt;&gt; supply.",0
2016-05-17 15:37:00,-5.51855424088029e-05,0.000637021958952431,0.000692207501361234,1,"@drkevinleung @tesla_canada totally agree. am told this will be fixed by thurs, maybe fri.",0
2016-05-18 14:51:00,4.78540937267773e-05,0.0003265167055884,0.000278662611861623,1,"merc news story about tesla using $5/hr labor seems to be missing a digit. tesla actually paid $55/hr. {url}",0
2016-05-18 15:00:00,0.000220618083360012,0.000993986382386515,0.000773368299026503,1,"@jlgolson yes, but it is false of merc news to say that tesla took advantage of low cost labor. we paid $55/hr. that is unequivocal.",0
2016-05-18 15:30:00,-0.000140429847334634,0.00128509927391883,0.00142552912125347,1,"@jlgolson per the letter, tesla paid $55/hr for *additional* services, so no.",0
2016-05-25 10:38:00,-3.58755837485575e-05,-0.000184880854560328,-0.000149005270811771,1,"really fun model x review by @motortrend. best part is x racing while towing a fuel sports car
{url}",0
2016-06-10 13:04:00,-0.000130163748644637,-0.000675981694415701,-0.000545817945771064,1,"nice comment about the model s by cvk on @topgear_bbca {url}",0
2016-07-05 11:26:00,5.06251532398186e-05,-0.000615019344503765,-0.000665644497743584,1,"@alansmurray yes, it was material to you -- bs article increased your advertising revenue. just wasn't material to tsla, as shown by market.",0
2016-07-19 12:28:00,2.37578015254107e-05,0.000573905127545419,0.000550147326020008,1,"will be working at tesla on autopilot &amp; model 3 today, then aiming to pull an all-nighter and complete the master product plan",0
2016-07-20 15:07:00,-3.74836821192134e-05,0.000170506338245296,0.000207990020364509,1,"post should go live on tesla website around 5pm",0
2016-08-23 11:23:00,-6.79825050570987e-05,0.00847001882226413,0.00853800132732123,1,"tesla product announcement at noon california time today",1
2016-08-31 11:25:00,-1.52159718710759e-05,-0.000688431511710467,-0.000673215539839392,1,"writing post now with details. will publish on tesla website later today.",0
2016-09-21 10:32:00,-9.352873716593e-05,-0.00179466415705496,-0.00170113541988903,1,"tesla keeps temp below 40c/105f by automatically venting cabin &amp; turning on ac when needed. can do this for up to a year on a full charge.",0
2016-09-21 11:58:00,-7.47535686299069e-05,-8.88546633889728e-05,-1.4101094759066e-05,1,"@notch also, the tesla is poison free!",0
2016-09-22 12:31:00,0.00019688755625865,0.000146127262232727,-5.0760294025923e-05,1,"@ccyuan2013 @teslamotors @tsrandall yes. also, only worked if you logged on to a malicious hotspot &amp; used browser. no customers were hacked.",0
2016-09-22 13:04:00,3.40049836953071e-05,0.00043776448270832,0.000403759499013012,1,"aiming for oct 28 unveil in sf bay area of new tesla/solarcity solar roof with integrated powerwall 2.0 battery and tesla charger.",0
2016-09-28 15:04:00,-3.28644501264739e-05,-0.000574687559105606,-0.000541823108979133,1,"@gooddaym something messed up here. tesla policy is equal pricing for all. no discounts ever unless a car is a floor model or was damaged.",0
2016-10-10 10:23:00,0.000209273538198313,-0.000296004676873862,-0.000505278215072175,1,"real fraud going on is denial of climate science. as for ""subsidies"", tesla gets pennies on dollar vs coal. how about we both go to zero?",0
2016-10-19 13:29:00,0.000263237353884374,8.8756739964997e-05,-0.000174480613919377,1,"tesla announcement goes live at 5pm california time. 30 minutes of media q&amp;a to follow.",0
2016-10-19 15:24:00,-1.67774111860732e-05,0.000330510528596518,0.000347287939782591,1,"@elonmusk this is also what i was alluding to by model 3 part 2",0
2016-11-04 10:35:00,0.000461825783840255,0.000498130035659888,3.63042518196334e-05,1,"institutional shareholder services, world's top independent evaluator, recommends in favor of tesla-solarcity merger {url}",0
2016-11-04 10:37:00,0.000415459122004433,0.00123934322702879,0.000823884105024357,1,"great model x article by @bbc_topgear! {url}",0
2016-11-04 11:05:00,0.000461010634670495,0.00166494207713193,0.00120393144246144,1,"i highly recommend the new all glass roof on the model s. this was very hard to develop, but it makes the interior feel amazing. {url}",0
2016-11-04 12:15:00,8.64326694112225e-05,-0.00029736984200271,-0.000383802511413932,1,"@mrroryreid @mykalsocal @bbc_topgear @teslamotors loving this thread :)",0
2016-11-16 15:07:00,0.000101126867843224,0.000154975530179519,5.3848662336295e-05,1,"looks like the model s p100d easter egg will allow it to do 0 to 60 mph in 2.4 sec and a 10.6 sec 1/4 mile via software update next month",0
2016-11-16 15:20:00,4.11384690229815e-05,-4.89264716673817e-05,-9.00649406903632e-05,1,"model x numbers should also improve by 0.1 sec on 0 to 60 and 1/4 mile",0
2016-11-18 12:48:00,-0.000195658713851924,0.000378726833199009,0.000574385547050933,1,"@vicentes @teslamotors @fortunemagazine big mobile app update coming with 8.1 next month",0
2016-11-22 12:28:00,-0.000212191259888539,-0.000420458061291685,-0.000208266801403146,1,"@cjdsb @teslamotors about 3 weeks",0
2017-01-19 12:10:00,1.02296999074679e-05,0.000605772143135209,0.000595542443227741,1,"report highlight: âthe data show that the tesla vehicles crash rate dropped by almost 40 percent after autosteer installation.â",0
2017-02-07 10:00:00,0.000132964575197654,-0.000977206230990719,-0.00111017080618837,1,"production tesla model s p100dl sets motor trend all-time world record to 60 mph in 2.27 sec {url}",0
2017-02-07 11:11:00,-1.18524612960709e-05,-0.00077226802926495,-0.00076041556796888,1,"@jovanik21 also, tesla service can remove front trunk liner if you don't use it and improve performance further",0
2017-02-15 15:52:00,1.86379835465715e-05,0.000606353294698545,0.000587715311151974,1,"congrats to the tesla owner who sacrificed damage to his own car to bring a car with an unconscious driver safely to a stop!",0
2017-03-24 10:17:00,0.000109159796477671,-0.00181239143022572,-0.00192155122670339,1,"am noticing that many people think model 3 is the ""next version"" of a tesla, like iphone 2 vs 3. this is not true.",0
2017-03-24 10:21:00,0.000135750514730036,-0.000695277328744529,-0.000831027843474566,1,"model 3 is just a smaller, more affordable version of model s w less range &amp; power &amp; fewer features. model s has more advanced technology.",0
2017-03-24 10:26:00,8.83103253838983e-05,-0.000620217945745417,-0.000708528271129315,1,"model 3 was going to be called model e, for obvious dumb humor reasons, but ford sued to block it, so now it is s3x. totally different :)",0
2017-03-24 10:28:00,5.97176260005713e-05,-0.00189829327760353,-0.0019580109036041,1,"@luciojr all tesla cars built since oct last year will be capable of self-driving as software improves",0
2017-03-24 10:30:00,-0.00016064245703508,0.0012822074855388,0.00144284994257388,1,"@varunfatehpuria oh model y is coming too in a few years. kinda have to.",0
2017-03-24 10:32:00,-1.2289150135632e-05,-0.000723580624247641,-0.000711291474112009,1,"@theken_miller sorta. model 3 is like a bmw 3 series or audi a4. model s is like bmw 5 and 6 series, but much faster, more storage space + autopilot",0
2017-03-24 10:35:00,5.44583647642794e-05,-0.000214471617289802,-0.000268929982054082,1,"@skate_a_book yes. model s will always be the fastest tesla until next gen roadster, which is a few years away.",0
2017-03-24 10:41:00,-7.28036762773454e-05,0.000382238644326874,0.000455042320604219,1,"@fredericlambert @jimpengelly no, we are minimizing configuration complexity to keep the production ramp on schedule. rwd only for early production, just like model s.",0
2017-03-24 10:45:00,2.60483673501977e-05,-0.00122713591109055,-0.00125318427844075,1,"@asimo3089 how about the video we just took of the first model 3 release candidate drive?",0
2017-03-24 10:52:00,0.000109693863049924,-0.00140953283229448,-0.0015192266953444,1,"first drive of a release candidate version of model 3 {url}",0
2017-03-24 11:09:00,0.000218123376698781,0.000276537519804089,5.84141431053078e-05,1,"@camkode the model s produced today is arguably version 4. let me put it this way: it is the car i will keep driving even after model 3 arrives.",0
2017-03-24 11:12:00,0.000137692991198543,-0.000385900241907534,-0.000523593233106076,1,"@akawrecks @ckalapala only model s will have the seven seater option, more cargo space, plus higher range, acceleration, two screens vs one, auto extend handles â¦",0
2017-03-24 13:25:00,4.1095817027389e-05,0.000843310596455874,0.000802214779428485,1,"@kryniog the shorter wheelbase only allows for a 75 kwh pack in model 3 at current cell/module energy densities",0
2017-03-28 13:04:00,0.000109022365105657,0.000607069947351377,0.00049804758224572,1,"@business glad to have tencent as an investor and advisor to tesla",0
2017-03-28 13:14:00,0.000158219935650824,0.000428938324030686,0.000270718388379862,1,"@danahull very few. we have yet to do a china (or europe) launch of model 3.",0
2017-03-31 15:18:00,-2.71700349372802e-05,-0.00072027133803843,-0.000693101303101149,1,"@tesla_addict @teslamotors working on it",0
2017-04-07 12:36:00,5.47360365701337e-05,-4.97883993030233e-05,-0.000104524435873157,1,"feature coming soon that allows one touch access to all discovered tesla easter eggs {url}",0
2017-04-12 15:20:00,-0.00019228360482329,0.00123487903225805,0.00142716263708134,1,"autolist survey finds tesla used car values are highest and sell fastest {url}",0
2017-04-13 13:51:00,5.29216467414975e-05,0.000873322993992066,0.000820401347250569,1,"tesla semi truck unveil set for september. team has done an amazing job. seriously next level.",0
2017-05-10 15:44:00,0.000148228992001918,0.000633391278618192,0.000485162286616274,1,"slo-mo hail cannonball impacting tesla solar roof tile {url}",0
2017-06-05 13:39:00,0.000187675300063985,0.00062600802507503,0.000438332725011045,1,"@rolandscahill @teslamotors wearing anything at all is just a conspiracy by the capitalist running dogs of big underwear",0
2017-06-05 13:44:00,0.000171154807821487,-0.000186997173298571,-0.000358151981120057,1,"@thestaceyroy @teslamotors california cabernet",0
2017-06-06 13:42:00,-9.00337098613204e-05,0.000474138473609876,0.000564172183471196,1,"tesla shareholder meeting today. can't believe it's been 1000 years since we went public. {url}",0
2017-06-08 15:05:00,9.0961405534149e-05,-0.00195599022004883,-0.00204695162558298,1,"try the new tesla dj station on streaming radio",-1
2017-06-08 15:08:00,4.87252265181074e-05,0.000571568547399336,0.000522843320881229,1,"@philwhln it's on the car. might add it to the tesla app at some point, so you get it on your phone if you have a powerwall or tesla solar.",0
2017-06-08 15:10:00,6.95788938771395e-05,-4.07818700117725e-06,-7.36570808783167e-05,1,"in the us, you can ask your tesla to play any monty python (or other comedy) skit. doesn't work outside us yet.",0
2017-06-13 11:28:00,-2.27647789308024e-05,0.000187123464875703,0.000209888243806505,1,"us govt testing by @nhtsagov finds model x to be the safest suv in history by significant margin {url}",0
2017-07-17 15:12:00,7.61579919286521e-05,0.00181621926037163,0.00174006126844297,1,"i should clarify: tesla stock is obviously high based on past &amp; present, but low if you believe in tesla's future. place bets accordingly â¦ {url}",0
2017-07-17 15:56:00,-4.47304389770153e-05,-0.000235025359236215,-0.0001902949202592,1,"@aylaberan true. need to explain full story of tesla. so much nonsense out there, amplified by propaganda from some in fossil fuels &amp; confused shorts.",0
2017-07-31 11:48:00,-8.95094870767189e-05,-0.000927454002373129,-0.00083794451529641,1,"thoughtful model 3 review by @tsrandall, one of the most insightful journalists {url}",0
2017-08-21 13:20:00,-0.000107899489671581,0.000667412244309004,0.000775311733980585,1,"watching eclipse with sunglasses on through the model s glass roof. wow!",0
2017-08-23 13:43:00,-1.53414435336202e-05,0.000431531115551001,0.000446872559084621,1,"new model x suv now faster than a $500k lamborghini {url}",0
2017-08-30 11:16:00,-8.68802296743516e-05,0.000487236978268305,0.000574117207942657,1,"@nickg_uk @model3owners feature coming soon",0
2017-10-06 12:03:00,-1.58744286427555e-05,-5.52134211085378e-05,-3.93389924657823e-05,1,"@ismailnathij @stapf @tesla tesla always charges the same price for a powerwall (only taxes &amp; shipping costs vary), so something is messed up here. i've asked my team to stop shipment to any installers charging excessive premiums.",0
2017-10-06 12:15:00,0.000100087299951341,-0.00043265621222201,-0.000532743512173351,1,"@ismailnathij @stapf @tesla the internal tesla powerwall install team in pr is very small right now. sending experienced installers from continental us to hire &amp; train local team as fast as possible.",0
2017-10-06 14:57:00,-3.16251678609936e-05,0.000586002084493102,0.000617627252354095,1,"@mactechgenius @jon4lakers @solarcity @tesla not good. sounds like some 3rd party installers are taking advantage of powerwall demand &gt;&gt; supply. taking action â¦",0
2017-10-12 12:40:00,-8.06465370285528e-05,-0.000167663566287794,-8.7017029259241e-05,1,"@barnacules to be more inclusive, how about a ""pick your tech level"" setting. could make the tesla sound like horses (coconuts!), chariots, steam engines, gasoline cars, ...",0
2017-12-21 10:34:00,-0.000214613135618476,0.000975690197749046,0.00119030333336752,1,"glad to see that tesla owners are having a good experience. working to improve further. some cool software updates coming soon. {url}",0
2017-12-26 12:46:00,9.60103490885782e-05,4.68237134014722e-05,-4.9186635687106e-05,1,"wanted again to send a note of deep gratitude to tesla owners ww for taking a chance on a new company that all experts said would fail. 

so much blood, sweat &amp; tears from the tesla team went into creating cars that youâd truly love. i hope you do.

how can we improve further?",0
2017-12-26 12:51:00,6.3703302636971e-05,-0.000562342719770585,-0.000626046022407556,1,"@vanseedbank i promise that we will make a pickup truck right after model y. have had the core design/engineering elements in my mind for almost 5 years. am dying to build it.",0
